"SamplingSize","SampleID","minsplit","minbucket","maxdepth","complexity","Metrics","AvgSampleDistance","ValidError","GeneralizedError","ASEMeanError","ModelTime"
"52","9","2","1","30","1e-04","PERF1","68.7592198581558","13.916336514214","12.0871883548054","13.8450658390792","1.84633278846741"
"52","9","2","1","30","1e-05","PERF2","68.7592198581558","1.15787402663947","1.63199801407949","8.33937995393427","1.67619204521179"
"52","10","11","4","30","0.001","PERF1","68.3177304964536","7.53853676763278","20.3399966190895","21.8283709101591","1.65817999839783"
"52","10","3","1","30","1e-06","PERF2","68.3177304964536","1.63615906824963","1.63212772445332","6.58890955139249","1.67318987846375"
"52","11","8","3","30","0.001","PERF1","68.328368794326","8.75041178964815","14.1786300909356","13.6614347445253","1.66516804695129"
"52","11","2","1","30","0.01","PERF2","68.328368794326","1.34213119592055","2.80659330265012","6.71428032782347","1.73321604728699"
"52","12","8","3","30","0.001","PERF1","69.1661347517728","6.47052591547579","16.9551241604382","17.6549288436342","1.67419099807739"
"52","12","2","1","30","1e-06","PERF2","69.1661347517728","1.32779723862909","2.06196034131462","7.41263082095848","1.7352499961853"
"52","13","11","4","30","0.001","PERF1","68.9374113475175","13.5411559667612","18.2167968800399","18.3268558631977","1.84329319000244"
"52","13","2","1","30","0.001","PERF2","68.9374113475175","1.93770910673174","2.22559967058672","6.59585822501744","1.81529116630554"
"52","14","3","1","30","1e-04","PERF1","67.9028368794324","3.17137762038064","21.7878790317816","20.3766081038487","1.69522595405579"
"52","14","9","3","30","1e-04","PERF2","67.9028368794324","0.842578699191602","2.2094714638543","7.066248235151","1.67917704582214"
"52","15","10","3","30","0.001","PERF1","70.6289007092196","20.6437218561199","22.7462366013384","22.0115751181226","1.6742091178894"
"52","15","3","1","30","1e-04","PERF2","70.6289007092196","1.81403173273726","1.78035189766203","6.51379655948612","1.66518497467041"
"52","16","2","1","30","0.01","PERF1","69.735283687943","32.6405865035772","13.2275479977139","13.4963494793425","1.68421411514282"
"52","16","2","1","30","1e-06","PERF2","69.735283687943","2.13277241952898","1.89262444869795","6.86024876438732","1.75324511528015"
"52","17","7","2","30","0.001","PERF1","70.6847517730494","5.44578448943794","15.5703919200967","16.2058983056699","1.82829999923706"
"52","17","3","1","30","1e-05","PERF2","70.6847517730494","1.49861315658877","2.14586547436786","13.8617406852377","1.67619204521179"
"52","18","2","1","30","0.01","PERF1","68.0597517730494","5.677544418113","16.6837097378153","16.7402616729305","1.66116499900818"
"52","18","5","2","30","1e-05","PERF2","68.0597517730494","1.04162890531824","2.21420348054061","7.82144730630642","1.6691689491272"
"52","19","2","1","30","1e-04","PERF1","68.2060283687941","7.31641423133162","12.5535192577474","17.596117664514","1.66618585586548"
"52","19","2","1","30","1e-04","PERF2","68.2060283687941","1.52632820133329","2.02919362780364","2.95817768348231","1.66917085647583"
"52","20","10","3","30","0.01","PERF1","67.4480496453898","8.74037934345823","17.1216580705297","17.263724888541","1.65817594528198"
"52","20","2","1","30","0.01","PERF2","67.4480496453898","2.31813103321472","2.8025771953108","2.80906869438186","1.73021388053894"
"52","21","2","1","30","0.001","PERF1","71.4320921985813","7.59048873859823","12.4552883497238","14.8473849630253","1.64218521118164"
"52","21","5","2","30","1e-05","PERF2","71.4320921985813","1.10334662770681","2.36791197241778","6.91194591949084","1.64415311813354"
"52","22","2","1","30","1e-04","PERF1","69.4108156028366","10.4667620104882","13.6321942800695","17.3283113538747","1.64618706703186"
"52","22","3","1","30","1e-04","PERF2","69.4108156028366","0.932016801296867","1.76756323786672","2.73721062599616","1.67018795013428"
"52","23","5","2","30","0.001","PERF1","71.2459219858153","10.7645263341721","15.9105289898169","17.3192706314469","1.66520094871521"
"52","23","2","1","30","0.01","PERF2","71.2459219858153","1.38368785425059","2.86864691175043","6.90388673256411","1.73923707008362"
"52","24","3","1","30","1e-04","PERF1","71.9985815602834","2.93519499817333","11.0494936248724","19.0306424218892","1.65317487716675"
"52","24","3","1","30","1e-05","PERF2","71.9985815602834","3.31145038331913","2.07750464388646","2.90447720869504","1.87531518936157"
"52","25","13","4","30","0.001","PERF1","69.8735815602834","6.60878296692528","16.1362037337866","16.4226668330673","1.66416597366333"
"52","25","2","1","30","1e-06","PERF2","69.8735815602834","1.4419217192061","1.65823223698754","2.74139178438461","1.65517711639404"
"52","26","3","1","30","0.001","PERF1","71.0491134751771","4.56530757531093","13.9125473042343","19.8080633434524","1.68319702148438"
"52","26","3","1","30","1e-04","PERF2","71.0491134751771","0.69828722662378","1.66355663523705","11.4619387391869","1.77828288078308"
"52","27","15","5","30","0.001","PERF1","69.078368794326","9.28231262196549","42.4799899218634","22.722893494104","1.69722604751587"
"52","27","2","1","30","1e-06","PERF2","69.078368794326","1.66263879813541","2.13955622310094","7.09572359477472","1.67819404602051"
"52","28","15","5","30","0.01","PERF1","68.5039007092196","11.3699551017438","18.7370788024451","17.7141883472616","1.6211531162262"
"52","28","4","1","30","1e-05","PERF2","68.5039007092196","1.21895853192094","1.89652599802849","8.01786707983738","1.69118595123291"
"52","29","4","1","30","1e-04","PERF1","69.3762411347515","6.62841560682867","17.2201860077745","17.6409781749037","1.70321106910706"
"52","29","4","1","30","1e-04","PERF2","69.3762411347515","0.982000561342584","1.8532925707881","7.0257708392524","1.63116002082825"
"52","30","4","1","30","0.001","PERF1","67.7140070921983","8.87856145199066","14.6763497708341","17.205677314999","1.63416194915771"
"52","30","3","1","30","1e-06","PERF2","67.7140070921983","2.57080277421257","1.73642699557828","6.79874185347229","1.9213650226593"
"78","1","9","3","30","0.001","PERF1","55.4381455399062","1.45997249583949","17.1787957252765","21.7850859785505","2.3186469078064"
"78","1","6","2","30","1e-04","PERF2","55.4381455399062","0.951584825214358","1.72247987182011","8.30217956880838","2.00142407417297"
"78","2","14","5","30","0.001","PERF1","56.3465962441315","9.02960289083922","13.1804431657663","14.7904987759591","2.0294451713562"
"78","2","6","2","30","1e-05","PERF2","56.3465962441315","0.728460319553626","2.03713785485169","7.19086805196491","1.85932302474976"
"78","3","2","1","30","1e-05","PERF1","55.7198356807512","8.34836096807903","10.9694213134747","17.9990643989399","2.01541495323181"
"78","3","5","2","30","1e-04","PERF2","55.7198356807512","1.0275679596958","1.65753228770701","7.85717755088837","1.96039414405823"
"78","4","15","5","30","0.001","PERF1","55.8606807511738","9.55908225030819","16.4806492972695","17.0578086516531","1.86731004714966"
"78","4","2","1","30","1e-06","PERF2","55.8606807511738","1.06265584041047","1.4544761903513","7.31099180284555","1.87833595275879"
"78","5","14","5","30","0.001","PERF1","57.2568075117372","6.519009241185","11.7879166927131","13.6462236797462","1.86430692672729"
"78","5","2","1","30","0.001","PERF2","57.2568075117372","0.53225715007244","2.63935878554581","11.5061696055066","1.86033892631531"
"78","6","17","6","30","0.001","PERF1","57.1001173708921","4.62753702860256","19.2949666032283","19.7378044093843","1.87833595275879"
"78","6","3","1","30","1e-05","PERF2","57.1001173708921","1.41702027709121","1.59970751944044","7.45067043295596","1.87733602523804"
"78","7","3","1","30","1e-05","PERF1","57.2902582159625","10.2464779446277","8.63724544182959","13.9631778583109","1.86232495307922"
"78","7","2","1","30","1e-05","PERF2","57.2902582159625","1.20678754479462","1.30017688623739","10.8682921409698","1.87933683395386"
"78","8","7","2","30","1e-04","PERF1","56.8518779342724","6.90606909955377","15.0128693208138","18.4745156541088","1.8713321685791"
"78","8","2","1","30","1e-06","PERF2","56.8518779342724","1.21307942900427","1.32765362297499","10.8278162078453","1.86532688140869"
"78","9","3","1","30","1e-05","PERF1","56.3254694835681","10.5883555814876","13.3653000613787","18.9636841786503","2.03546595573425"
"78","9","3","1","30","1e-05","PERF2","56.3254694835681","2.66749347864954","1.61055457255492","6.34768224941977","1.85430192947388"
"78","10","2","1","30","1e-04","PERF1","58.4399061032864","2.79813802172144","10.287596639274","16.9264353901459","1.86931300163269"
"78","10","2","1","30","1e-06","PERF2","58.4399061032864","0.997044175922253","1.33386959919782","6.81712358206226","1.86332511901855"
"78","11","3","1","30","1e-05","PERF1","55.7796948356808","7.42837149715428","12.171428733058","17.766748801852","1.86030793190002"
"78","11","4","1","30","1e-05","PERF2","55.7796948356808","0.799466909669205","1.79625032807987","9.69819778471921","1.85631799697876"
"78","12","5","2","30","0.001","PERF1","58.3782863849766","15.4964503280837","13.016353557933","15.7991870674952","1.88132095336914"
"78","12","3","1","30","1e-05","PERF2","58.3782863849766","3.82107226692916","1.63211431309211","6.85926694222092","1.87933897972107"
"78","13","2","1","30","1e-05","PERF1","57.8782863849766","4.01778176498581","13.7548717465037","16.863478585847","1.91337704658508"
"78","13","14","5","30","1e-04","PERF2","57.8782863849766","0.998911422717877","8.14797633893007","8.68120467064425","1.88032102584839"
"78","14","2","1","30","1e-04","PERF1","56.5384976525822","10.7476736231337","9.70893101871746","13.2896871891494","1.86030507087708"
"78","14","2","1","30","1e-06","PERF2","56.5384976525822","1.28787826953351","1.52997146388833","8.17063227171826","1.89036107063293"
"78","15","2","1","30","0.001","PERF1","58.2321596244132","4.48413855069078","14.8495624108221","16.9929753680406","1.89332914352417"
"78","15","2","1","30","1e-06","PERF2","58.2321596244132","1.28972433121257","1.34263590317875","7.08583207057528","1.87833499908447"
"78","16","8","3","30","0.001","PERF1","57.5789906103287","8.3716325960085","13.771800583299","18.5444442888003","2.03242802619934"
"78","16","17","6","30","0.001","PERF2","57.5789906103287","1.09074244680671","2.20562175795501","6.60925792049741","1.86232304573059"
"78","17","3","1","30","1e-04","PERF1","56.9592723004696","9.95961099325113","11.8383435901859","15.1569429015802","1.87535119056702"
"78","17","7","2","30","1e-05","PERF2","56.9592723004696","0.549372224765749","1.7658181731572","6.99074653008467","1.87531495094299"
"78","18","2","1","30","1e-04","PERF1","61.3289906103287","6.05610650161254","10.0357672337737","18.2704971494417","1.86834692955017"
"78","18","7","2","30","1e-04","PERF2","61.3289906103287","0.497140161211458","1.77074072835213","5.61513095187433","1.86932992935181"
"78","19","2","1","30","1e-05","PERF1","57.7374413145541","15.1709640344684","9.36830432172506","16.6494758059873","1.87831807136536"
"78","19","5","2","30","1e-05","PERF2","57.7374413145541","1.28199469990602","1.74943527794345","7.08628990603284","1.90036702156067"
"78","20","2","1","30","1e-05","PERF1","57.968075117371","7.29577382662254","15.8996299896715","18.5308128473929","1.86732792854309"
"78","20","2","1","30","1e-04","PERF2","57.968075117371","0.583159622307191","1.68832515782933","5.84438196795924","1.87533521652222"
"78","21","14","5","30","1e-04","PERF1","55.205751173709","4.44043950409771","12.6949386316304","16.1170394766997","1.86132287979126"
"78","21","2","1","30","1e-05","PERF2","55.205751173709","0.639707620429504","1.50202283266839","6.85016018165624","1.86832904815674"
"78","22","20","7","30","0.01","PERF1","57.5983568075118","6.64095768412928","12.8239994175721","13.0781366912686","1.86432600021362"
"78","22","6","2","30","1e-04","PERF2","57.5983568075118","2.4779084310439","2.00606640690413","6.93140203514349","2.03044486045837"
"78","23","2","1","30","1e-04","PERF1","56.0314553990611","6.66457098523514","12.1504199288295","17.3568703303759","1.85530304908752"
"78","23","2","1","30","1e-06","PERF2","56.0314553990611","1.29495663685745","1.41040588895034","7.33225165554354","1.85632085800171"
"78","24","13","4","30","0.001","PERF1","55.9117370892019","11.2926842385208","13.6213766906563","17.9839477306967","1.86032319068909"
"78","24","2","1","30","1e-05","PERF2","55.9117370892019","1.12573769923533","1.29985969884232","6.87753314164462","1.85930395126343"
"78","25","2","1","30","1e-05","PERF1","56.249765258216","9.23959426024058","10.874776458565","12.9506237367642","1.85533714294434"
"78","25","2","1","30","1e-04","PERF2","56.249765258216","1.48478068270618","1.48781235558849","6.61013104955118","1.855299949646"
"78","26","12","4","30","0.001","PERF1","56.9381455399062","4.66631200132492","11.2260138540789","14.3856534590262","1.85533595085144"
"78","26","2","1","30","1e-06","PERF2","56.9381455399062","0.945651160530298","1.41807001703227","2.74148509708374","1.98741292953491"
"78","27","18","6","30","0.001","PERF1","56.5525821596245","4.85442093300789","15.8049182589434","15.9715996224613","1.98541593551636"
"78","27","4","1","30","1e-04","PERF2","56.5525821596245","1.02933036503127","2.00798292988377","8.78514625802142","1.95239090919495"
"78","28","10","3","30","0.001","PERF1","61.5455399061034","8.25953537065517","13.1034319001828","13.8344904257206","1.85832214355469"
"78","28","11","4","30","1e-04","PERF2","61.5455399061034","1.1584205052457","9.82136153948407","10.5226936923992","1.9063560962677"
"78","29","5","2","30","1e-04","PERF1","60.0508215962442","7.59948165286325","12.5763950241263","17.2380727486994","1.8563380241394"
"78","29","5","2","30","1e-04","PERF2","60.0508215962442","0.838753484178919","1.67000426983379","8.09694132644799","2.02542400360107"
"78","30","3","1","30","1e-05","PERF1","57.1916666666667","11.9274747889967","9.51528862086742","13.1933576892238","1.87334799766541"
"78","30","3","1","30","1e-05","PERF2","57.1916666666667","0.573746642184233","1.19741601752421","7.56858024956199","1.87233209609985"
"104","1","13","4","30","1e-04","PERF1","44.3402482269505","9.58473483875833","14.4615662141346","18.4079916753308","1.93437504768372"
"104","1","4","1","30","1e-05","PERF2","44.3402482269505","1.50682039780769","1.47065638237282","2.79618853844225","1.91336107254028"
"104","2","5","2","30","1e-04","PERF1","44.2817375886526","4.8135541415086","10.0159300794682","12.2387240015331","1.93837904930115"
"104","2","2","1","30","1e-04","PERF2","44.2817375886526","1.24787197494664","1.44354022704275","7.45010806010472","1.91235995292664"
"104","3","4","1","30","1e-04","PERF1","44.0596631205675","6.51349065990234","10.9238361612491","17.8858579509732","1.94338297843933"
"104","3","6","2","30","1e-04","PERF2","44.0596631205675","1.42702390377153","1.36690965114275","2.93519343292526","1.93237400054932"
"104","4","8","3","30","0.001","PERF1","44.886790780142","6.28122891593979","14.6082776130076","22.1331198849984","1.943363904953"
"104","4","3","1","30","1e-05","PERF2","44.886790780142","1.45033027237644","1.32881188835646","3.0120773837035","1.99743700027466"
"104","5","2","1","30","1e-05","PERF1","44.7258865248228","19.4355095425283","9.88576871330533","17.6661531391978","1.93335795402527"
"104","5","2","1","30","1e-06","PERF2","44.7258865248228","1.2724384758262","1.21491277413869","2.61001195729581","1.93539309501648"
"104","6","2","1","30","1e-04","PERF1","44.795035460993","4.75805219234669","7.21858612446362","13.8961518499042","2.05045795440674"
"104","6","2","1","30","1e-04","PERF2","44.795035460993","0.999182085146021","1.46771235262581","2.55461438540919","2.15153002738953"
"104","7","3","1","30","1e-04","PERF1","46.5343971631207","7.94253998914635","8.20100393832085","14.0501655511815","2.05848121643066"
"104","7","3","1","30","1e-06","PERF2","46.5343971631207","1.4515640761899","1.46701651600277","7.4877156753143","1.95839285850525"
"104","8","5","2","30","1e-04","PERF1","46.0197695035462","3.82333738442652","10.4052622908696","13.8328437218803","1.95339012145996"
"104","8","7","2","30","1e-05","PERF2","46.0197695035462","1.12565965843732","1.55680204371105","2.75848791524939","1.95440697669983"
"104","9","3","1","30","1e-04","PERF1","44.7085992907803","8.41004250778823","9.64450505526441","15.938252314967","1.93739414215088"
"104","9","6","2","30","1e-04","PERF2","44.7085992907803","0.976433643794981","1.27414425156543","2.72672708722067","2.0314610004425"
"104","10","10","3","30","1e-04","PERF1","43.6474290780143","6.39935174886282","14.4421910480243","18.6162426191141","1.96540498733521"
"104","10","2","1","30","1e-06","PERF2","43.6474290780143","0.996049518897151","1.24779422589259","2.76358161237078","1.96039390563965"
"104","11","2","1","30","1e-05","PERF1","46.9918439716313","6.0800211014091","11.0953197346218","19.9252991624462","2.01941800117493"
"104","11","5","2","30","1e-05","PERF2","46.9918439716313","0.832183738162024","1.20692309531071","2.75582468049311","2.00244283676147"
"104","12","17","6","30","0.001","PERF1","44.6460992907803","6.67099757252464","12.5735634864882","13.4035424782646","2.04345512390137"
"104","12","3","1","30","1e-06","PERF2","44.6460992907803","1.55595964425853","1.74587927508814","7.23645353757335","2.10848307609558"
"104","13","3","1","30","1e-05","PERF1","46.1633865248228","6.94349348192062","7.91857544023318","13.8827004778496","1.99441695213318"
"104","13","2","1","30","1e-06","PERF2","46.1633865248228","1.14996266183897","1.41769195128736","2.70668993066326","2.21157503128052"
"104","14","2","1","30","1e-04","PERF1","46.7152482269505","14.3730963664169","11.249238628789","19.0773908038675","1.97440385818481"
"104","14","3","1","30","1e-06","PERF2","46.7152482269505","1.16290929358597","1.26756937720548","7.72578369771889","1.96938705444336"
"104","15","2","1","30","1e-05","PERF1","45.6726950354611","5.57122020229961","7.82860444706926","17.0051606023179","1.94538497924805"
"104","15","5","2","30","1e-05","PERF2","45.6726950354611","1.04792852817915","1.37114588408646","2.52303436154504","2.1124849319458"
"104","16","2","1","30","1e-04","PERF1","44.5476950354611","5.74393582039283","8.13635967510999","20.4861581603143","2.10651612281799"
"104","16","2","1","30","1e-06","PERF2","44.5476950354611","1.35791492921704","1.16921025769451","2.48132789138263","2.02942681312561"
"104","17","3","1","30","1e-05","PERF1","44.0822695035462","5.24635575942347","8.74425627554518","14.325937389769","2.0904860496521"
"104","17","5","2","30","1e-05","PERF2","44.0822695035462","1.26420235128677","1.57316854664888","2.83527668426688","2.01241517066956"
"104","18","17","6","30","0.001","PERF1","43.8482269503547","6.12141119969641","13.6239898791553","17.895277020609","2.08650183677673"
"104","18","12","4","30","1e-04","PERF2","43.8482269503547","0.943196684532298","1.80286378275864","2.72603711709686","1.97240281105042"
"104","19","2","1","30","1e-04","PERF1","44.6567375886526","10.8789372260222","7.36060638117973","14.5569557327438","2.02744078636169"
"104","19","5","2","30","1e-05","PERF2","44.6567375886526","0.9282987035567","1.29305271620941","2.75352174281272","2.02344107627869"
"104","20","3","1","30","1e-04","PERF1","44.668705673759","3.76928881558503","8.84324028320048","16.3072502133146","2.0254430770874"
"104","20","6","2","30","1e-05","PERF2","44.668705673759","1.21939275561693","1.60214397137204","2.87499809542837","2.29262900352478"
"104","21","2","1","30","1e-05","PERF1","46.9399822695037","6.75150749337043","10.1703875524785","16.1620839338237","2.56184101104736"
"104","21","2","1","30","1e-06","PERF2","46.9399822695037","1.06255892815734","1.23637267412891","2.68011098159266","2.31363010406494"
"104","22","7","2","30","1e-04","PERF1","44.7205673758867","5.51641762493276","12.3019424873561","18.6822303994602","2.01443290710449"
"104","22","6","2","30","1e-05","PERF2","44.7205673758867","1.13168818806363","1.35968402123075","2.84025246077698","2.1895592212677"
